pi_stress --duration=5 
04-06-2018 22:25:03

# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | /  _----=> need-resched_lazy
#                            || / _---=> hardirq/softirq
#                            ||| / _--=> preempt-depth
#                            |||| /     delay
#           TASK-PID   CPU#  |||||    TIMESTAMP  FUNCTION
#              | |       |   |||||       |         |
       ftrace.sh-2200  [000] ....... 182354.731936: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2200  [000] ....... 182354.731938: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.731939: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.731941: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.731944: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.731946: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.731948: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.731949: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2200  [000] ....... 182354.731951: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2200  [000] ....... 182354.731953: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2200  [000] ....... 182354.731955: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.731956: page_remove_rmap <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.731958: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.731959: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.731963: up_read <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.731964: __up_read <-up_read
       ftrace.sh-2200  [000] d...... 182354.731968: do_page_fault <-do_DataAbort
       ftrace.sh-2200  [000] ....... 182354.731970: down_read_trylock <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.731971: __down_read_trylock <-down_read_trylock
       ftrace.sh-2200  [000] ....... 182354.731972: find_vma <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.731973: vmacache_find <-find_vma
       ftrace.sh-2200  [000] ....... 182354.731974: vmacache_update <-find_vma
       ftrace.sh-2200  [000] ....... 182354.731976: handle_mm_fault <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.731977: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.731978: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.731979: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.731980: kmap_atomic <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.731982: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.731983: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.731984: do_wp_page <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.731985: _vm_normal_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.731987: reuse_swap_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.731988: unlock_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.731989: rt_spin_unlock <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.731990: __kunmap_atomic <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.731992: wp_page_copy <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.731993: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.731994: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2200  [000] ....... 182354.731995: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.731997: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2200  [000] ....1.. 182354.731998: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.731999: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732000: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732002: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732003: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732004: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732005: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732006: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732016: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732017: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732019: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732020: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2200  [000] ....... 182354.732021: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2200  [000] ....... 182354.732022: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2200  [000] ....... 182354.732023: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2200  [000] ....... 182354.732025: kmap_atomic <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732026: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732027: rt_spin_lock <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732028: flush_cache_page <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732030: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732031: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732032: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2200  [000] ....... 182354.732034: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732035: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732036: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732038: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732039: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732040: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732041: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2200  [000] ....... 182354.732043: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2200  [000] ....... 182354.732044: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2200  [000] ....... 182354.732046: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732047: page_remove_rmap <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732050: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732051: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732052: up_read <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732054: __up_read <-up_read
       ftrace.sh-2200  [000] d...... 182354.732056: do_page_fault <-do_DataAbort
       ftrace.sh-2200  [000] ....... 182354.732057: down_read_trylock <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732059: __down_read_trylock <-down_read_trylock
       ftrace.sh-2200  [000] ....... 182354.732060: find_vma <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732061: vmacache_find <-find_vma
       ftrace.sh-2200  [000] ....... 182354.732062: vmacache_update <-find_vma
       ftrace.sh-2200  [000] ....... 182354.732064: handle_mm_fault <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732065: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732066: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732067: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732069: kmap_atomic <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732070: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732071: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732073: do_wp_page <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732074: _vm_normal_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732075: reuse_swap_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732076: unlock_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732078: rt_spin_unlock <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732079: __kunmap_atomic <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732080: wp_page_copy <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732081: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732082: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2200  [000] ....... 182354.732084: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732086: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2200  [000] ....1.. 182354.732087: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732088: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732089: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732091: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732092: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732093: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732094: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732095: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732106: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732108: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732109: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732110: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2200  [000] ....... 182354.732112: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2200  [000] ....... 182354.732113: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2200  [000] ....... 182354.732114: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2200  [000] ....... 182354.732115: kmap_atomic <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732117: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732118: rt_spin_lock <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732119: flush_cache_page <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732120: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732121: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732123: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2200  [000] ....... 182354.732124: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732125: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732126: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732128: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732130: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732131: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732132: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2200  [000] ....... 182354.732133: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2200  [000] ....... 182354.732134: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2200  [000] ....... 182354.732135: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732137: page_remove_rmap <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732138: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732139: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732141: up_read <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732142: __up_read <-up_read
       ftrace.sh-2200  [000] d...... 182354.732147: do_page_fault <-do_DataAbort
       ftrace.sh-2200  [000] ....... 182354.732148: down_read_trylock <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732150: __down_read_trylock <-down_read_trylock
       ftrace.sh-2200  [000] ....... 182354.732151: find_vma <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732152: vmacache_find <-find_vma
       ftrace.sh-2200  [000] ....... 182354.732154: vmacache_update <-find_vma
       ftrace.sh-2200  [000] ....... 182354.732155: handle_mm_fault <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732156: __rcu_read_lock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732157: mem_cgroup_from_task <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732158: __rcu_read_unlock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732160: kmap_atomic <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732161: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732162: rt_spin_lock <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732164: do_wp_page <-handle_mm_fault
       ftrace.sh-2200  [000] ....... 182354.732165: _vm_normal_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732166: reuse_swap_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732167: unlock_page <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732168: rt_spin_unlock <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732170: __kunmap_atomic <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732171: wp_page_copy <-do_wp_page
       ftrace.sh-2200  [000] ....... 182354.732172: __alloc_pages_nodemask <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732173: get_page_from_freelist <-__alloc_pages_nodemask
       ftrace.sh-2200  [000] ....... 182354.732174: rt_spin_lock <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732176: preempt_count_add <-get_page_from_freelist
       ftrace.sh-2200  [000] ....1.. 182354.732177: preempt_count_sub <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732179: rt_spin_unlock <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732180: kernel_poison_pages <-get_page_from_freelist
       ftrace.sh-2200  [000] ....... 182354.732181: v6_copy_user_highpage_nonaliasing <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732182: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732183: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732184: kmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732185: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732196: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732198: __kunmap_atomic <-v6_copy_user_highpage_nonaliasing
       ftrace.sh-2200  [000] ....... 182354.732199: mem_cgroup_try_charge <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732200: get_mem_cgroup_from_mm <-mem_cgroup_try_charge
       ftrace.sh-2200  [000] ....... 182354.732201: __rcu_read_lock <-get_mem_cgroup_from_mm
       ftrace.sh-2200  [000] ....... 182354.732202: __rcu_read_unlock <-get_mem_cgroup_from_mm
       ftrace.sh-2200  [000] ....... 182354.732203: try_charge <-mem_cgroup_try_charge
       ftrace.sh-2200  [000] ....... 182354.732205: kmap_atomic <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732206: page_address <-kmap_atomic
       ftrace.sh-2200  [000] ....... 182354.732207: rt_spin_lock <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732208: flush_cache_page <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732209: ptep_clear_flush <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732211: page_add_new_anon_rmap <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732212: __page_set_anon_rmap <-page_add_new_anon_rmap
       ftrace.sh-2200  [000] ....... 182354.732213: mem_cgroup_commit_charge <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732214: rt_spin_lock <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732215: mem_cgroup_charge_statistics <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732217: memcg_check_events <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732218: rt_spin_unlock <-mem_cgroup_commit_charge
       ftrace.sh-2200  [000] ....... 182354.732219: lru_cache_add_active_or_unevictable <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732220: __lru_cache_add <-lru_cache_add_active_or_unevictable
       ftrace.sh-2200  [000] ....... 182354.732221: rt_spin_lock <-__lru_cache_add
       ftrace.sh-2200  [000] ....... 182354.732222: rt_spin_unlock <-__lru_cache_add
       ftrace.sh-2200  [000] ....... 182354.732224: __sync_icache_dcache <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732225: page_remove_rmap <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732226: rt_spin_unlock <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732227: __kunmap_atomic <-wp_page_copy
       ftrace.sh-2200  [000] ....... 182354.732229: up_read <-do_page_fault
       ftrace.sh-2200  [000] ....... 182354.732230: __up_read <-up_read
       ftrace.sh-2200  [000] d...... 182354.732234: do_page_fault <-do_DataAbort
